,smiles,logP,qed,SAS
1672,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,0,0,0
1673,O=C1c2ccccc2Cc2ccccc21,0,0,0
1674,CNC(C)(C)C(=O)O,0,0,0
1675,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2OC2OC(CO)C(O)C(O)C2O)ccc1OC1OC(CO)C(O)C(O)C1O,0,0,0
1676,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21,0,0,0
1677,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,0,0,0
1678,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,0,0,0
1679,CC1(C)S[C@@H]2[C@H](N=CN3CCCCCC3)C(=O)N2[C@H]1C(=O)O,0,0,0
1680,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CC(=O)O,0,0,0
1681,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,0,0,0
1682,CC/C=C\C/C=C\C[C@@H](O)/C=C/C=C/C=C\[C@@H](O)CCCC(=O)O,0,0,0
1683,CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,0,0,0
1684,Cc1cccc(C)c1N=C(O)CN1CCCC1=O,0,0,0
1685,CCCCOC(=O)c1ccccc1C(=O)O,0,0,0
1686,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0,0,0
1687,O=c1[nH]cnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,0,0,0
1688,Nc1ccc(S(=O)(=O)O)cc1,0,0,0
1689,C[C@@H]1O[C@@H](O[C@H]2[C@H](Oc3cc(O)c4c(c3)O[C@H](c3ccc(O)cc3)CC4=O)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,0,0,0
1690,CC(C)=CCc1c(O)cc(O)c(C(=O)/C=C/c2ccc(O)cc2)c1O,0,0,0
1691,CC1CCC2(OC1)OC1C(O)C3C4CCC5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(OC8OCC(O)C(O)C8O)C7OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C(O)C6O)C(O)CC5(C)C4CCC3(C)C1C2C,0,0,0
1692,OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,0,0,0
1693,CCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])OCC[N+](C)(C)C,0,0,0
1694,O=[N+]([O-])c1cccc2c[nH]nc12,0,0,0
1695,CC(=O)c1c(O)cccc1O,0,0,0
1696,CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,0,0,0
1697,NC(CCSSCCC(N)C(=O)O)C(=O)O,0,0,0
1698,CCCC[C@H]1C(=O)O[C@H](C)[C@H](NC(=O)c2cccc(NC=O)c2O)C(=O)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,0,0,0
1699,O=C(O)CNC(=O)Cc1ccc(O)cc1,0,0,0
1700,CCNC(=O)C1CC(C)CCC1C(C)C,0,0,0
1701,Nc1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)c(=O)n1,0,0,0
1702,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,0,0,0
1703,O=P(O)(O)OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0,0,0
1704,CC(C)(C)C1(O)CC2OC(=O)CC23C(=O)OC2OC(=O)C(O)C231,0,0,0
1705,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)O,0,0,0
1706,CC(C)=CCc1c(O)cc(O)c(CC=C(C)C)c1CCc1ccc(O)c(O)c1,0,0,0
1707,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,0,0,0
1708,O=C(O)c1cccc(Oc2ccc(O)cc2)c1,0,0,0
1709,COc1cc(/C=C/C=O)ccc1O,0,0,0
1710,CC(C)(C)C1=CC(=O)C=C(C(C)(C)C)C1=O,0,0,0
1711,COc1cc(CC(CO)C(CO)Cc2ccc(O)c(OC)c2)ccc1O,0,0,0
1712,CC1=C2N3[C@@H]4[C@H](CC(N)=O)[C@@]2(C)CCC(=O)NC[C@@H](C)OP(=O)([O-])O[C@H]2[C@@H](O)[C@H](O[C@@H]2CO)n2c[n+](c5cc(C)c(C)cc52)[Co-3]325(O)[N+]3=C1[C@@H](CCC(N)=O)C(C)(C)C3=CC1=[N+]2C(=C(C)C2=[N+]5[C@]4(C)[C@@](C)(CC(N)=O)[C@@H]2CCC(N)=O)[C@@](C)(CC(N)=O)[C@@H]1CCC(N)=O,0,0,0
1713,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(N)=O)[C@H](O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,0,0,0
1714,CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,0,0,0
1715,O=C(O)CNC(=O)c1ccccc1O,0,0,0
1716,NCCCC[C@@H](C(=O)O)N(O)C1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,0,0,0
1717,CC(C)=CCC/C(C)=C/CC/C(C)=C/CO,0,0,0
1718,COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(O)c1O,0,0,0
1719,CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21,0,0,0
1720,O=C(O)Cc1ccc(O)cc1,0,0,0
1721,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)(O)OP(=O)(O)O,0,0,0
1722,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,0,0,0
1723,CN1CSC(=S)N(C)C1,0,0,0
1724,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,0,0,0
1725,O=[N+]([O-])c1nccn1CC(O)=NCc1ccccc1,0,0,0
1726,Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1,0,0,0
1727,COc1ccc2c(c1)[nH]c1c(C)nccc12,0,0,0
1728,CCCCCCCCCCCCCCCCCCCCCCCCC(=O)O,0,0,0
1729,NCCCCC(=O)O,0,0,0
1730,OC[C@H]1O[C@@H](Oc2cc3c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc(O)cc3[o+]c2-c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,0,0,0
1731,O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,0,0,0
1732,Cc1occc(=O)c1OC1OC(COC(=O)CC(C)(O)CC(=O)O)C(O)C(O)C1O,0,0,0
1733,c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,0,0,0
1734,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,0,0,0
1735,CC(C)=CCc1cc(-c2coc3cc(O)c(CC=C(C)C)c(O)c3c2=O)cc(O)c1O,0,0,0
1736,CC(C)(CO)C(O)C(O)=NCCC(=O)O,0,0,0
1737,Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2COP(=O)(O)O[C@H]2[C@H]1O,0,0,0
1738,CC1(C)S[C@@H]2[C@H](N)C(=O)N2[C@H]1C(=O)O,0,0,0
1739,CN(C(=O)CO)c1c(I)c(C(O)=NCC(O)CO)c(I)c(C(O)=NCC(O)CO)c1I,0,0,0
1740,CC(=O)OCC1OC(Oc2cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc3c2)C(O)C(O)C1O,0,0,0
1741,Cc1ncc(CO)c(CN)c1O,0,0,0
1742,O=S(O)O,0,0,0
1743,O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,0,0,0
1744,C#C[C@]1(O)C=C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,0,0,0
1745,O=C(C=Cc1ccc(O)c(O)c1)c1ccc(OC2OC(CO)C(O)C(O)C2O)c(O)c1O,0,0,0
1746,Oc1cc(Cl)ccc1Cl,0,0,0
1747,CC(C)CC(=O)N[C@@H](CCC(=O)O)C(=O)O,0,0,0
1748,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0,0,0
1749,NC(=O)c1ccccc1O,0,0,0
1750,CCCC(C)(COC(N)=O)COC(N)=O,0,0,0
1751,CCCCN(CCCC)CCCC,0,0,0
1752,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0,0,0
1753,NCC[C@H](N)C(=O)O,0,0,0
1754,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0,0,0
1755,O=c1ccc2c(O)c3ccoc3cc2o1,0,0,0
1756,COc1ccc(-c2cnc(-c3cccnc3)o2)cc1,0,0,0
1757,COc1cc(C2OC(c3cc(OC)c(O)c(OC)c3)C(C)C2C)cc(OC)c1O,0,0,0
1758,CO[C@@H]1O[C@@H](COS(=O)(=O)O)[C@H](O[C@@H]2O[C@H](C(=O)O)[C@H](OC)[C@@H](O)[C@@H]2OS(=O)(=O)O)[C@@H](O)[C@@H]1NOS(=O)(=O)O,0,0,0
1759,NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1,0,0,0
1760,CC(C)C(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,0,0,0
1761,OCc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,0,0,0
1762,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(I)cc1,0,0,0
1763,COc1ccc(-c2coc3cc(OC4OC(COC(=O)CC(=O)O)C(O)C(O)C4O)ccc3c2=O)cc1,0,0,0
1764,O=C(O)CCC(=O)CC(=O)O,0,0,0
1765,O=C(O)C(=O)c1ccccc1,0,0,0
1766,C[C@@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O,0,0,0
1767,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,0,0,0
1768,CCCCCC=CC=CC(CCCCCCCC(=O)O)OO,0,0,0
1769,OCc1ccccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0,0,0
1770,O=c1cc(-c2ccc(O)c(O)c2)oc2c(C3OCC(O)C(O)C3O)c(O)c(C3OC(CO)C(O)C(O)C3O)c(O)c12,0,0,0
1771,O=c1c(-c2ccc(O)cc2)coc2cc(O)c(O)cc12,0,0,0
1772,C[C@@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)c(-c4ccc(O)cc4)oc3c2)[C@H](O)[C@H](O)[C@H]1O,0,0,0
1773,C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,0,0,0
1774,Oc1ccc(Br)cc1,0,0,0
1775,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0,0,0
1776,Clc1cccc(Cl)c1NC1=NCCN1,0,0,0
1777,O=c1ccc2ccccc2o1,0,0,0
1778,Nc1ccccc1Cl,0,0,0
1779,Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],0,0,0
1780,CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,0,0,0
1781,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,0,0,0
1782,C[S+](C)CCC(N)C(=O)O,0,0,0
1783,O=C(O)C(O)C(=O)O,0,0,0
1784,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,0,0,0
1785,CC1OC(OCC2OC(Oc3c(-c4ccc(O)cc4)oc4cc(OC5OC(C)C(O)C(O)C5O)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,0,0,0
1786,O=C(O)C(=O)CO,0,0,0
1787,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,0,0,0
1788,COc1c(O)cc2occ(-c3ccc(O)cc3)c(=O)c2c1O,0,0,0
1789,CC(C)CC(=O)O,0,0,0
1790,C#CCNCc1ccccc1,0,0,0
1791,O=C(Oc1ccccc1)c1ccccc1C(=O)Oc1ccccc1,0,0,0
1792,CC1=CCC(C(C)C)=CC1,0,0,0
1793,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,0,0,0
1794,O=C(O)CNc1ccccc1,0,0,0
1795,O=C1Nc2ccccc2OC1OC1OC(CO)C(O)C(O)C1O,0,0,0
1796,C[C@]12CC[C@@H]3c4cc(O)c(O)cc4CC[C@H]3[C@@H]1CCC2=O,0,0,0
1797,CC1OC(Oc2cc(O)c3c(=O)c(OC4OC(COC5OC(CO)C(O)C(O)C5O)C(O)C(O)C4O)c(-c4ccc(O)cc4)oc3c2)C(O)C(O)C1O,0,0,0
1798,COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,0,0,0
1799,O=C(O)c1cccnc1C(=O)O,0,0,0
1800,CC(=O)c1ccc(O)c(CC=C(C)C)c1,0,0,0
1801,OCC1(O)COC(O)(CO)CO1,0,0,0
1802,O=P(O)(O)O[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,0,0,0
1803,CNC(=O)ON=C(SC)C(=O)N(C)C,0,0,0
1804,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,0,0,0
1805,CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC,0,0,0
1806,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,0,0,0
1807,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,0,0,0
1808,CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,0,0,0
1809,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1,0,0,0
1810,CCC1CN2CCc3c([nH]c4ccccc34)C2CC1C(=COC)C(=O)OC,0,0,0
1811,CC(=O)O[C@@H]1C=C2[C@H](CC[C@@]3(C)[C@@]2(O)CC[C@H]2Cc4c([nH]c5ccccc45)[C@@]23C)O[C@@H]1C(C)(C)O,0,0,0
1812,CN(C)CCCN1c2ccccc2CCc2ccccc21,0,0,0
1813,O=[N+]([O-])c1ccc(OP(=O)(O)O)cc1,0,0,0
1814,CC(=O)N[C@H]1C(O)O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O,0,0,0
1815,CN1CCc2c([nH]c3ccccc23)C1,0,0,0
1816,O=C(O)Cc1cccc(O)c1,0,0,0
1817,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,0,0,0
1818,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,0,0,0
1819,C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12,0,0,0
1820,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,0,0,0
1821,NCCCCN,0,0,0
1822,CC(C)C(=O)C(=O)O,0,0,0
1823,COc1cc2c(c3oc(=O)c4c(c13)CCOC4=O)C1CCOC1O2,0,0,0
1824,CC(C)=CCC(=O)C1(O)C(O)=C(C(=O)CC(C)C)C(=O)C1CC=C(C)C,0,0,0
1825,C[C@@H]1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,0,0,0
1826,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,0,0,0
1827,c1ccc([C@H]2CN3CCSC3=N2)cc1,0,0,0
1828,COc1ccc(CC2NCC(O)C2OC(C)=O)cc1,0,0,0
1829,Cc1c(Nc2ncc(O)cc2C(=O)O)cccc1C(F)(F)F,0,0,0
1830,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,0,0,0
1831,COc1ccc2nc3occc3c(OC)c2c1,0,0,0
1832,O=C(O)c1ccco1,0,0,0
1833,CCCCC/C=C\C[C@@H](O)/C=C/C=C/C=C/[C@@H](O)CCCC(=O)O,0,0,0
1834,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,0,0,0
1835,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,0,0,0
1836,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,0,0,0
1837,C1CCc2nc3c(nc2C1)CCCC3,0,0,0
1838,COc1ccc2c(=O)c(-c3ccc(OC)c(OC)c3)coc2c1,0,0,0
1839,CCN1C(=O)NC(c2ccccc2)C1=O,0,0,0
1840,CC1NCCc2cc(O)c(O)cc21,0,0,0
1841,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,0,0,0
1842,CCCCCC(O)CC(=O)CCc1ccc(O)c(OC)c1,0,0,0
1843,Cc1cc2ccccc2[nH]1,0,0,0
1844,Clc1cccc(Cl)c1,0,0,0
1845,CCCCCCCCCCCCCCOS(=O)(=O)O,0,0,0
1846,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC(O)CO)OC(=O)CCCCCCCCCCCCCCC,0,0,0
1847,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,0,0,0
1848,O=c1cc(-c2ccc(O)c(O)c2)oc2c(C3OC(CO)C(O)C(O)C3O)c(O)cc(O)c12,0,0,0
1849,C[C@H](C(=O)O)[C@@H](C)O,0,0,0
1850,CC1(C)C=Cc2cc(-c3coc4cc(O)cc(O)c4c3=O)cc(O)c2O1,0,0,0
1851,O=C(O)CNC(=O)CCc1ccccc1,0,0,0
1852,O=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,0,0,0
1853,COc1ccc2c(c1)OC(OC1OC(CO)C(O)C(O)C1O)C(=O)N2O,0,0,0
1854,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,0,0,0
1855,Cc1cc(O)nc(S)n1,0,0,0
1856,CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,0,0,0
1857,O=c1cc(-c2ccc(O)cc2)oc2c(C3O[C@@H](CO)[C@H](O)[C@H]3O)c(O)c(C3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c12,0,0,0
1858,CO[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@H]1O,0,0,0
1859,N[C@H](CO)C(=O)O,0,0,0
1860,COc1cc(O)c2c(=O)c(-c3ccc(O)c(O)c3)coc2c1,0,0,0
1861,COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,0,0,0
1862,O=C(O)CCC[C@H](O)/C=C\C=C\C=C\[C@H](O)C/C=C\CCCCCO,0,0,0
1863,C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,0,0,0
1864,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,0,0,0
1865,CCCCNc1ccc(C(=O)OCCN(C)C)cc1,0,0,0
1866,COc1cc2c(cc1OC)-c1c(OC)c(OC)cc3ccnc(c13)C2=O,0,0,0
1867,Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1,0,0,0
1868,Cn1nnc2c(C(N)=O)ncn2c1=O,0,0,0
1869,NC(N)=NC(=O)c1nc(Cl)c(N)nc1N,0,0,0
1870,COc1ccccc1OS(=O)(=O)O,0,0,0
1871,COn1cc(C=O)c2ccccc21,0,0,0
1872,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,0,0,0
1873,C=CCc1ccc(O)c(-c2ccc(O)c(CC=C)c2)c1,0,0,0
1874,O=C1N(c2ccccc2)c2ccccc2C1(Cc1ccncc1)Cc1ccncc1,0,0,0
1875,O=C(O)CNC(=O)/C=C/c1ccccc1,0,0,0
1876,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,0,0,0
1877,CCCCCCCCCCCCCCCCCCCCCCO,0,0,0
1878,CCCCCCCCCCCCC[C@H](O)CC(=O)O,0,0,0
1879,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,0,0,0
1880,NCCS(=O)O,0,0,0
1881,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c([N+](=O)[O-])cccc3nc2-1,0,0,0
1882,O=C1c2c(O)cc(O)cc2OC(c2cc(O)c(O)c(O)c2)C1O,0,0,0
1883,Cc1ccc(C(C)C)c(O)c1,0,0,0
1884,NC(=O)N[C@@H](CCC(=O)O)C(=O)O,0,0,0
1885,Oc1ccc(/C=C\c2cc(O)cc(O)c2)cc1,0,0,0
1886,COc1cc2c3cc1Oc1c(OC)c(OC)cc4c1C(Cc1ccc(cc1)Oc1cc(ccc1O)CC3N(C)CC2)N(C)CC4,0,0,0
1887,Nc1ccc2c(n1)[nH]c1ccccc12,0,0,0
1888,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0,0,0
1889,O=C(CO)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CO,0,0,0
1890,CCCCCCCCCC(=O)O,0,0,0
1891,CCCCCCCCCC=O,0,0,0
1892,Nc1ccc(O)c(C(=O)O)c1,0,0,0
1893,CCCCCC=CC=CC(=O)CCCCCCCC(=O)O,0,0,0
1894,O=C(O)CCCCCCCCCO,0,0,0
1895,O=C1C=CC(=O)c2c(O)cccc21,0,0,0
1896,CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,0,0
1897,CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,0,0,0
1898,CC(=O)NS(=O)(=O)c1ccc(N)cc1,0,0,0
1899,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,0,0,0
1900,O=C(O)c1ccc(O)c(O)c1,0,0,0
1901,O=C(O)C(O)C(O)C(O)C(=O)CO,0,0,0
1902,O=C(O)CCCCCCCCCCCO,0,0,0
1903,O=NN(c1ccccc1)c1ccccc1,0,0,0
1904,CCCCCCCCCCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,0,0,0
1905,O=C(O)CC(C(=O)O)C(O)C(=O)O,0,0,0
1906,c1cscn1,0,0,0
1907,CCCCC(CC)COP(=O)(Oc1ccccc1)Oc1ccccc1,0,0,0
1908,O=C1O[C@H]([C@@H](O)CO)[C@H](O)[C@@H]1O,0,0,0
1909,CN=C(O)O/N=C(\C)SC,0,0,0
1910,C=CC1CN2CCc3c([nH]c4ccccc34)C2CC1C(=COC)C(=O)OC,0,0,0
1911,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,0,0,0
1912,NC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,0,0,0
1913,CC(=O)NCCCC(=O)O,0,0,0
1914,C[C@H](O)[C@H](O)C1=Nc2c([nH]c(N)nc2=O)NC1,0,0,0
1915,Nc1ccccc1C(=O)C[C@H](N)C(=O)O,0,0,0
1916,N#CCc1ccc(O)cc1,0,0,0
1917,O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1,0,0,0
1918,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,0,0,0
1919,COc1cc(CNC(=O)CCCCCCC(C)C)ccc1O,0,0,0
1920,O=C1c2ccccc2-c2ccc([N+](=O)[O-])c3cccc1c23,0,0,0
1921,CCCCCCCCCc1cc(=O)c2ccccc2n1C,0,0,0
1922,CCOC(=O)COc1ccc2c(c1)CC(NCC(O)c1cccc(Cl)c1)CC2,0,0,0
1923,COc1c2ccoc2cc2oc(=O)ccc12,0,0,0
1924,CO[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1ccc(=N)nc1O,0,0,0
1925,CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1,0,0,0
1926,O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0,0,0
1927,COc1cc(/C=C/C(=O)O)ccc1O,0,0,0
1928,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,0,0,0
1929,N#CN=C1SCCN1Cc1ccc(Cl)nc1,0,0,0
1930,Cn1c(=O)[nH]c2nc[nH]c2c1=O,0,0,0
1931,CCCCCCCC/C=C\CCCCCCCC(=O)NCCO,0,0,0
1932,COc1ccc(C=O)cc1,0,0,0
1933,CC(C(=O)O)c1cccc(Oc2ccccc2)c1,0,0,0
1934,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,0,0,0
1935,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,0,0,0
1936,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O,0,0,0
1937,Oc1ccc(Br)cc1Br,0,0,0
1938,COc1cc(C2OCC3C(c4cc(OC)c(OC5OC(CO)C(O)C(O)C5O)c(OC)c4)OCC23)cc(OC)c1O,0,0,0
1939,N[C@@H](CCSC[C@H](N)C(=O)O)C(=O)O,0,0,0
1940,O=NO,0,0,0
1941,Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,0,0,0
1942,CCCOc1ccc2nc(NC(=O)OC)[nH]c2c1,0,0,0
1943,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,0,0,0
1944,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,0,0,0
1945,O=C(O)c1ccc[nH]1,0,0,0
1946,COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,0,0,0
1947,CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)CC1,0,0,0
1948,CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,0,0,0
1949,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,0,0,0
